Customer Id,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment
2525,153,6,3921.72005488,5.0369526024136295,1.9459101490553132,8.274540583704095,0,Loyal / High-Value
2526,200,4,2080.79002392,5.303304908059076,1.6094379124341003,7.640983391024541,0,Loyal / High-Value
2527,500,2,959.940033,6.2166061010848646,1.0986122886681098,6.867912006398943,3,At Risk / Churned
2528,123,8,5589.48004922,4.820281565605037,2.1972245773362196,8.628820438887736,0,Loyal / High-Value
2529,178,4,1609.8600464,5.187385805840755,1.6094379124341003,7.384523505660216,0,Loyal / High-Value
2530,132,3,3589.67008604,4.890349128221754,1.3862943611198906,8.186094117557765,0,Loyal / High-Value
2531,574,5,3219.52005008,6.354370040797351,1.791759469228055,8.07729813173375,0,Loyal / High-Value
2532,467,7,4219.39007564,6.148468295917647,2.0794415416798357,8.347682837743989,0,Loyal / High-Value
2533,612,3,2289.63003924,6.418364935936212,1.3862943611198906,7.736582185013661,3,At Risk / Churned
2534,377,3,2019.87005238,5.934894195619588,1.3862943611198906,7.611283416662449,3,At Risk / Churned
2535,523,1,419.95000456,6.261491684321042,0.6931471805599453,6.042514072616314,3,At Risk / Churned
2536,988,2,1339.90002824,6.8966943316227125,1.0986122886681098,7.201096330346078,3,At Risk / Churned
2537,152,8,5999.53017442,5.030437921392435,2.1972245773362196,8.699603106709798,0,Loyal / High-Value
2538,593,4,3039.71007156,6.386879319362645,1.6094379124341003,8.019846343296653,3,At Risk / Churned
2539,483,3,2229.7000504,6.182084906716632,1.3862943611198906,7.71007073913654,3,At Risk / Churned
2540,132,9,5577.45012296,4.890349128221754,2.302585092994046,8.62666626105215,0,Loyal / High-Value
2541,198,3,2169.76004788,5.293304824724492,1.3862943611198906,7.682832637689687,3,At Risk / Churned
2542,166,1,319.9700089,5.117993812416755,0.6931471805599453,5.771347688547072,4,Recent One-Time Buyer
2543,121,2,1599.83004764,4.804021044733257,1.0986122886681098,7.3782775534831675,3,At Risk / Churned
2544,867,2,1409.85003278,6.7661917146603505,1.0986122886681098,7.251947661852708,3,At Risk / Churned
2545,702,1,949.8600236,6.555356891810665,0.6931471805599453,6.857366863068545,3,At Risk / Churned
2546,143,6,3319.67007074,4.969813299576001,1.9459101490553132,8.10792187008204,0,Loyal / High-Value
2547,140,5,3161.61006747,4.948759890378168,1.791759469228055,8.059152936373216,0,Loyal / High-Value
2548,319,4,1479.78003702,5.768320995793772,1.6094379124341003,7.300324279955557,3,At Risk / Churned
2549,249,9,5474.48012176,5.521460917862246,2.302585092994046,8.608035244312,0,Loyal / High-Value
2550,215,3,2129.77006152,5.375278407684165,1.3862943611198906,7.664238724596849,3,At Risk / Churned
2551,404,3,1999.74003986,6.003887067106539,1.3862943611198906,7.601272411031591,3,At Risk / Churned
2552,162,3,3043.66003038,5.093750200806762,1.3862943611198906,8.021144525431367,3,At Risk / Churned
2553,189,10,5709.4001466,5.247024072160486,2.3978952727983707,8.650044378408353,0,Loyal / High-Value
2554,596,3,1199.8900299,6.391917113392602,1.3862943611198906,7.09081825244215,3,At Risk / Churned
2555,461,8,5684.31012173,6.135564891081739,2.1972245773362196,8.64564095557278,0,Loyal / High-Value
2556,189,5,3409.69006736,5.247024072160486,1.791759469228055,8.134669915599089,0,Loyal / High-Value
2557,650,3,2549.8200531,6.478509642208569,1.3862943611198906,7.844170175904648,3,At Risk / Churned
2558,338,2,399.980011,5.82600010738045,1.0986122886681098,5.993911578183823,3,At Risk / Churned
2559,149,4,3324.31008522,5.0106352940962555,1.6094379124341003,8.109318207454413,0,Loyal / High-Value
2560,175,7,3871.69009404,5.170483995038151,2.0794415416798357,8.261704659282493,0,Loyal / High-Value
2561,628,3,1673.9000359,6.444131256700441,1.3862943611198906,7.42350876241854,3,At Risk / Churned
2562,127,7,4255.39005667,4.852030263919617,2.0794415416798357,8.356176675475664,0,Loyal / High-Value
2563,190,5,2414.72002983,5.25227342804663,1.791759469228055,7.789752670647022,0,Loyal / High-Value
2564,122,4,5889.5400731400005,4.812184355372417,1.6094379124341003,8.681102965674663,0,Loyal / High-Value
2565,295,3,649.8800049,5.69035945432406,1.3862943611198906,6.47832530094841,3,At Risk / Churned
2566,132,1,399.980011,4.890349128221754,0.6931471805599453,5.993911578183823,4,Recent One-Time Buyer
2567,444,6,3049.52001586,6.09807428216624,1.9459101490553132,8.023067352071774,0,Loyal / High-Value
2568,185,4,2385.81003954,5.225746673713202,1.6094379124341003,7.777713041915266,0,Loyal / High-Value
2569,209,6,4123.51007086,5.3471075307174685,1.9459101490553132,8.324702521014377,0,Loyal / High-Value
2570,266,1,599.980011,5.58724865840025,0.6931471805599453,6.398561674414708,3,At Risk / Churned
2571,130,6,3839.6200905,4.875197323201151,1.9459101490553132,8.253389114446016,0,Loyal / High-Value
2572,126,7,4019.72006992,4.844187086458591,2.0794415416798357,8.299216287443306,0,Loyal / High-Value
2573,235,3,1629.870018,5.4638318050256105,1.3862943611198906,7.396868904779376,3,At Risk / Churned
2574,202,4,3069.6100312,5.313205979041787,1.6094379124341003,8.029631528072846,0,Loyal / High-Value
2575,739,4,1592.84003068,6.606650186198215,1.6094379124341003,7.373901497149677,3,At Risk / Churned
2576,658,2,859.90001678,6.490723534502507,1.0986122886681098,6.757978373155139,3,At Risk / Churned
2578,233,5,4879.5000916,5.455321115357702,1.791759469228055,8.493002971383588,0,Loyal / High-Value
2579,179,2,769.92002106,5.19295685089021,1.0986122886681098,6.64758463414886,3,At Risk / Churned
2580,390,4,3029.69005586,5.968707559985366,1.6094379124341003,8.016545613782244,0,Loyal / High-Value
2581,287,7,5649.4300728,5.662960480135946,2.0794415416798357,8.639486940323222,0,Loyal / High-Value
2582,134,5,3399.780079,4.90527477843843,1.791759469228055,8.131760119288069,0,Loyal / High-Value
2583,714,1,363.97001268,6.5722825426940075,0.6931471805599453,5.899815193166321,3,At Risk / Churned
2584,172,4,2609.81000536,5.153291594497779,1.6094379124341003,7.867415799050333,0,Loyal / High-Value
2585,262,6,4679.5801392,5.572154032177765,1.9459101490553132,8.451177342596639,0,Loyal / High-Value
2586,200,5,4374.51007275,5.303304908059076,1.791759469228055,8.383778380052998,0,Loyal / High-Value
2587,883,2,1439.82001878,6.784457062637643,1.0986122886681098,7.272967687976772,3,At Risk / Churned
2588,217,8,3791.58008381,5.384495062789089,2.1972245773362196,8.240801827363615,0,Loyal / High-Value
2589,335,7,4344.59008046,5.817111159963204,2.0794415416798357,8.376916835258793,0,Loyal / High-Value
2590,134,5,3539.71009074,4.90527477843843,1.791759469228055,8.172082576616734,0,Loyal / High-Value
2591,124,6,4379.6801148,4.8283137373023015,1.9459101490553132,8.38495926866781,0,Loyal / High-Value
2592,150,5,2269.7100296,5.017279836814924,1.791759469228055,7.727847849937408,0,Loyal / High-Value
2593,217,6,4351.70008478,5.384495062789089,1.9459101490553132,8.378551640667315,0,Loyal / High-Value
2594,485,3,1309.8400269,6.186208623900494,1.3862943611198906,7.17842345259585,3,At Risk / Churned
2595,122,8,6769.28016471,4.812184355372417,2.1972245773362196,8.820297748315935,0,Loyal / High-Value
2596,546,3,2239.7600479,6.304448802421981,1.3862943611198906,7.714570394395665,3,At Risk / Churned
2597,476,5,2546.68005189,6.1675164908883415,1.791759469228055,7.842938440475666,0,Loyal / High-Value
2598,286,3,879.83999634,5.659482215759621,1.3862943611198906,6.780875993482867,3,At Risk / Churned
2599,251,2,1209.960022,5.529429087511423,1.0986122886681098,7.099168730621714,3,At Risk / Churned
2600,289,6,5125.32011406,5.66988092298052,1.9459101490553132,8.542143354068964,0,Loyal / High-Value
2602,134,3,2649.59004226,4.90527477843843,1.3862943611198906,7.882537551652379,3,At Risk / Churned
2603,536,3,1689.62001798,6.285998094508865,1.3862943611198906,7.432850615179488,3,At Risk / Churned
2604,154,5,1709.87002564,5.043425116919247,1.791759469228055,7.444757307032501,0,Loyal / High-Value
2605,172,7,3984.62010582,5.153291594497779,2.0794415416798357,8.290448189110808,0,Loyal / High-Value
2606,592,2,1099.87001798,6.385194398997726,1.0986122886681098,7.00385607160613,3,At Risk / Churned
2607,694,2,965.8600235,6.543911845564792,1.0986122886681098,6.874053731614605,3,At Risk / Churned
2608,207,8,4095.58007058,5.337538079701318,2.1972245773362196,8.317907775486294,0,Loyal / High-Value
2609,232,7,5159.46011352,5.4510384535657,2.0794415416798357,8.548781023787086,0,Loyal / High-Value
2610,357,9,4877.50010875,5.8805329864007,2.302585092994046,8.492593096839693,0,Loyal / High-Value
2611,299,5,2344.73004725,5.703782474656201,1.791759469228055,7.760351953219031,0,Loyal / High-Value
2612,301,6,3564.5800514,5.71042701737487,1.9459101490553132,8.179082026878081,0,Loyal / High-Value
2613,208,6,3459.5100517,5.342334251964811,1.9459101490553132,8.149171270973552,0,Loyal / High-Value
2614,872,1,694.90000726,6.771935555839602,0.6931471805599453,6.5452059822833375,3,At Risk / Churned
2615,135,6,1577.76002876,4.912654885736052,1.9459101490553132,7.364395025986568,0,Loyal / High-Value
2616,176,4,3322.73007584,5.176149732573829,1.6094379124341003,8.108842948057127,0,Loyal / High-Value
2617,207,9,3879.25003049,5.337538079701318,2.302585092994046,8.263654871389035,0,Loyal / High-Value
2618,334,7,4757.39010242,5.814130531825066,2.0794415416798357,8.467664676240975,0,Loyal / High-Value
2619,407,3,499.92000194,6.0112671744041615,1.3862943611198906,6.216446411568706,3,At Risk / Churned
2620,157,3,1379.8400383,5.062595033026967,1.3862943611198906,7.230447316360107,3,At Risk / Churned
2621,283,3,2509.780056,5.648974238161206,1.3862943611198906,7.82834876312682,3,At Risk / Churned
2622,374,7,2659.570057,5.926926025970411,2.0794415416798357,7.886295685958107,0,Loyal / High-Value
2623,266,3,2219.80004888,5.58724865840025,1.3862943611198906,7.705622792322571,3,At Risk / Churned
2624,166,4,1694.68003078,5.117993812416755,1.6094379124341003,7.435839137456407,0,Loyal / High-Value
2625,172,11,5987.37010962,5.153291594497779,2.4849066497880004,8.697574552183223,0,Loyal / High-Value
2626,277,7,6274.36015328,5.627621113690637,2.0794415416798357,8.744386157297978,0,Loyal / High-Value
2627,303,7,4787.53012659,5.717027701406222,2.0794415416798357,8.473978780388055,0,Loyal / High-Value
2628,202,6,3855.31002629,5.313205979041787,1.9459101490553132,8.257466053507265,0,Loyal / High-Value
2629,602,4,1839.74003984,6.401917196727186,1.6094379124341003,7.5179229653092925,3,At Risk / Churned
2630,147,7,4499.67009752,4.997212273764115,2.0794415416798357,8.411981575232334,0,Loyal / High-Value
2631,242,3,1829.71004868,5.493061443340548,1.3862943611198906,7.512459175324261,3,At Risk / Churned
2632,453,3,2689.78007128,6.118097198041348,1.3862943611198906,7.897586419880528,3,At Risk / Churned
2633,269,4,3844.65006457,5.598421958998375,1.6094379124341003,8.254697935157896,0,Loyal / High-Value
2634,286,5,2579.6900634,5.659482215759621,1.791759469228055,7.855812108587002,0,Loyal / High-Value
2635,503,2,1594.8200226,6.222576268071369,1.0986122886681098,7.375143003856502,3,At Risk / Churned
2636,148,6,3919.42007049,5.003946305945459,1.9459101490553132,8.273954087882482,0,Loyal / High-Value
2637,217,2,709.9300155999999,5.384495062789089,1.0986122886681098,6.566573994016263,3,At Risk / Churned
2638,216,5,3209.69004058,5.37989735354046,1.791759469228055,8.074241158934973,0,Loyal / High-Value
2639,292,1,100.0,5.680172609017068,0.6931471805599453,4.61512051684126,2,New / Low-Value
2640,308,4,2409.7500345,5.733341276897746,1.6094379124341003,7.787693195701393,0,Loyal / High-Value
2641,177,11,9130.92022358,5.181783550292085,2.4849066497880004,9.119531271691686,0,Loyal / High-Value
2642,156,6,2579.7400436,5.056245805348308,1.9459101490553132,7.855831475389986,0,Loyal / High-Value
2643,173,5,2119.67003634,5.159055299214529,1.791759469228055,7.659487372608595,0,Loyal / High-Value
2644,123,7,3259.69003306,4.820281565605037,2.0794415416798357,8.089694118545365,0,Loyal / High-Value
2645,377,5,1629.69002146,5.934894195619588,1.791759469228055,7.396758530272695,0,Loyal / High-Value
2646,230,8,4455.5700989,5.442417710521793,2.1972245773362196,8.402134713033062,0,Loyal / High-Value
2647,473,2,577.9500046,6.161207321695077,1.0986122886681098,6.361216126003701,3,At Risk / Churned
2648,325,3,1409.80003738,5.786897381366708,1.3862943611198906,7.251912224857502,3,At Risk / Churned
2649,179,5,1999.80003352,5.19295685089021,1.791759469228055,7.601302396316708,0,Loyal / High-Value
2650,223,3,929.9300232,5.4116460518550396,1.3862943611198906,6.836184111401701,3,At Risk / Churned
2651,348,3,1899.82004554,5.855071922202427,1.3862943611198906,7.550040674956574,3,At Risk / Churned
2652,178,6,4309.46010592,5.187385805840755,1.9459101490553132,8.368799930513774,0,Loyal / High-Value
2653,623,6,3320.49003788,6.436150368369428,1.9459101490553132,8.108168767817341,0,Loyal / High-Value
2654,195,5,4249.59007276,5.278114659230517,1.791759469228055,8.354813092930403,0,Loyal / High-Value
2655,158,5,2884.65003592,5.0689042022202315,1.791759469228055,7.967505469305921,0,Loyal / High-Value
2656,315,6,3205.69007874,5.755742213586912,1.9459101490553132,8.07299455602736,0,Loyal / High-Value
2657,291,5,2969.60005005,5.676753802268282,1.791759469228055,7.996519248443881,0,Loyal / High-Value
2658,736,3,1582.74002836,6.602587892189336,1.3862943611198906,7.367544435394533,3,At Risk / Churned
2659,317,3,1267.6500167,5.762051382780177,1.3862943611198906,7.145708635113426,3,At Risk / Churned
2660,184,5,2529.75003424,5.220355825078324,1.791759469228055,7.836270994008447,0,Loyal / High-Value
2662,497,5,1339.79001998,6.210600077024653,1.791759469228055,7.201014286367778,0,Loyal / High-Value
2663,162,5,3349.59001926,5.093750200806762,1.791759469228055,8.116891734463136,0,Loyal / High-Value
2664,139,6,3589.56007,4.941642422609304,1.9459101490553132,8.186063477670832,0,Loyal / High-Value
2666,202,3,2034.73005863,5.313205979041787,1.3862943611198906,7.618609784710414,3,At Risk / Churned
2667,201,7,3674.51007456,5.308267697401205,2.0794415416798357,8.209447197814331,0,Loyal / High-Value
2668,239,5,4259.64007772,5.480638923341991,1.791759469228055,8.357174680962482,0,Loyal / High-Value
2669,175,7,5090.28012092,5.170483995038151,2.0794415416798357,8.535284575158233,0,Loyal / High-Value
2670,429,5,4339.58006294,6.063785208687608,1.791759469228055,8.375763273218709,0,Loyal / High-Value
2671,179,1,179.9900055,5.19295685089021,0.6931471805599453,5.198441811509199,4,Recent One-Time Buyer
2672,465,2,1479.8900452,6.144185634125646,1.0986122886681098,7.300398567892429,3,At Risk / Churned
2673,567,5,1994.72004125,6.342121418721152,1.791759469228055,7.5987601871392805,0,Loyal / High-Value
2674,177,6,3179.69005968,5.181783550292085,1.9459101490553132,8.064853452132521,0,Loyal / High-Value
2675,242,5,3139.73008348,5.493061443340548,1.791759469228055,8.052210562538304,0,Loyal / High-Value
2676,220,7,4251.55010421,5.3981627015177525,2.0794415416798357,8.355274106495727,0,Loyal / High-Value
2677,529,1,129.9900055,6.272877006546167,0.6931471805599453,4.875121026397495,3,At Risk / Churned
2678,132,4,2509.74006656,4.890349128221754,1.6094379124341003,7.8283328359019855,0,Loyal / High-Value
2679,207,2,1749.76000972,5.337538079701318,1.0986122886681098,7.467805263908973,3,At Risk / Churned
2680,151,7,5069.53010952,5.0238805208462765,2.0794415416798357,8.531200649210142,0,Loyal / High-Value
2681,259,5,2749.66006864,5.560681631015528,1.791759469228055,7.919596186819235,0,Loyal / High-Value
2682,518,2,859.9400177,6.251903883165888,1.0986122886681098,6.758024836147294,3,At Risk / Churned
2683,444,9,5539.20010004,6.09807428216624,2.302585092994046,8.619785898229843,0,Loyal / High-Value
2684,265,6,4239.53008642,5.583496308781699,1.9459101490553132,8.352443560793683,0,Loyal / High-Value
2685,541,4,1687.77004825,6.295266001439646,1.6094379124341003,7.43175576085457,3,At Risk / Churned
2686,928,1,219.95000456,6.834108738813838,0.6931471805599453,5.3979364522149025,3,At Risk / Churned
2687,130,7,5468.51009752,4.875197323201151,2.0794415416798357,8.606944329708613,0,Loyal / High-Value
2688,557,6,2299.6700554,6.324358962381311,1.9459101490553132,7.740955687924135,0,Loyal / High-Value
2689,303,5,2620.66004184,5.717027701406222,1.791759469228055,7.871562999868755,0,Loyal / High-Value
2690,197,6,2684.74007804,5.288267030694535,1.9459101490553132,7.8957116032421455,0,Loyal / High-Value
2691,147,5,2965.74003411,4.997212273764115,1.791759469228055,7.9952189973452015,0,Loyal / High-Value
2692,144,7,3419.6000481,4.976733742420574,2.0794415416798357,8.137571267327452,0,Loyal / High-Value
2693,790,5,2419.71006016,6.673297967767654,1.791759469228055,7.791816189402727,0,Loyal / High-Value
2695,508,1,679.9700164999999,6.2324480165505225,0.6931471805599453,6.523518276545862,3,At Risk / Churned
2696,439,3,1229.9000054,6.0867747269123065,1.3862943611198906,7.115500892503284,3,At Risk / Churned
2697,157,4,2564.80004508,5.062595033026967,1.6094379124341003,7.850025617384809,0,Loyal / High-Value
2698,137,5,3189.550045,4.927253685157205,1.791759469228055,8.067948608814595,0,Loyal / High-Value
2699,245,4,2673.7600441,5.5053315359323625,1.6094379124341003,7.891614952166353,0,Loyal / High-Value
2700,345,1,999.940033,5.846438775057725,0.6931471805599453,6.908694870427812,3,At Risk / Churned
2701,133,6,3369.6900674,4.897839799950911,1.9459101490553132,8.122872770158828,0,Loyal / High-Value
2702,192,2,1909.88005458,5.262690188904886,1.0986122886681098,7.555319176482873,3,At Risk / Churned
2703,181,8,4889.51010524,5.204006687076795,2.1972245773362196,8.495051893028382,0,Loyal / High-Value
2704,156,6,1779.8800316,5.056245805348308,1.9459101490553132,7.48486292088611,0,Loyal / High-Value
