Customer Id,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment,Churned,Tenure
6015,161,5,2869.56002806,5.087596335232384,1.791759469228055,7.96226242144617,0,Loyal / High-Value,0,937
6016,242,5,1917.79005434,5.493061443340548,1.791759469228055,7.5594500863436815,0,Loyal / High-Value,0,559
6017,124,4,3309.59004986,4.8283137373023015,1.6094379124341005,8.104881715281767,0,Loyal / High-Value,0,838
6018,355,6,3689.6600953,5.87493073085203,1.9459101490553128,8.213560608651267,0,Loyal / High-Value,1,523
6019,130,3,2544.700058,4.875197323201151,1.3862943611198906,7.84216096306498,3,At Risk / Churned,0,892
6020,125,6,2853.60001758,4.836281906951478,1.9459101490553128,7.956687013354149,0,Loyal / High-Value,0,995
6021,239,3,1374.73999394,5.480638923341991,1.3862943611198906,7.226747042746055,3,At Risk / Churned,0,636
6022,161,9,3724.52005778,5.087596335232384,2.302585092994046,8.222961733895541,0,Loyal / High-Value,0,948
6023,182,9,4859.37006577,5.209486152841421,2.302585092994046,8.488869859215804,0,Loyal / High-Value,0,796
6024,173,4,2687.6200295,5.159055299214529,1.6094379124341005,7.896783340780397,0,Loyal / High-Value,0,598
6025,271,7,4804.30008316,5.605802066295998,2.079441541679836,8.477474771724882,0,Loyal / High-Value,0,684
6026,229,4,1779.8400346,5.438079308923196,1.6094379124341005,7.484840461512966,0,Loyal / High-Value,0,796
6027,238,5,1939.8500519,5.476463551931511,1.791759469228055,7.570881327170932,0,Loyal / High-Value,0,704
6028,301,3,2184.71003714,5.71042701737487,1.3862943611198906,7.689696014531168,3,At Risk / Churned,0,634
6029,193,4,2059.77004248,5.267858159063328,1.6094379124341005,7.630834998964311,0,Loyal / High-Value,0,663
6030,290,5,2378.78005608,5.673323267171493,1.791759469228055,7.774763348983373,0,Loyal / High-Value,0,658
6031,139,3,1019.8500328,4.941642422609304,1.3862943611198906,6.928390924712296,3,At Risk / Churned,0,752
6032,139,4,2189.66005324,4.941642422609304,1.6094379124341005,7.691958171573963,0,Loyal / High-Value,0,708
6033,557,2,1359.92003636,6.324358962381311,1.0986122886681098,7.215916247332459,3,At Risk / Churned,1,28
6034,171,4,3053.71004868,5.147494476813453,1.6094379124341005,8.024439956685706,0,Loyal / High-Value,0,856
6035,294,3,2019.7300339,5.68697535633982,1.3862943611198906,7.611214128025737,3,At Risk / Churned,0,827
6036,211,4,1859.7700195,5.356586274672012,1.6094379124341005,7.528745670015947,0,Loyal / High-Value,0,690
6037,151,3,2349.6800614,5.0238805208462765,1.3862943611198906,7.76245995310341,3,At Risk / Churned,0,648
6038,809,2,999.8100128,6.697034247666484,1.0986122886681098,6.908564963898817,3,At Risk / Churned,1,285
6039,482,2,1709.8200379,6.180016653652572,1.0986122886681098,7.444728088874762,3,At Risk / Churned,1,262
6040,408,3,1991.83004764,6.013715156042802,1.3862943611198906,7.597311041935462,3,At Risk / Churned,1,673
6041,181,4,2797.5500451,5.204006687076795,1.6094379124341005,7.936856721001606,0,Loyal / High-Value,0,930
6042,293,3,1239.84003448,5.683579767338681,1.3862943611198906,7.123543876396627,3,At Risk / Churned,0,671
6043,188,2,1347.83003614,5.241747015059643,1.0986122886681098,7.206992855786715,3,At Risk / Churned,0,230
6044,258,3,1704.76004603,5.556828061699537,1.3862943611198906,7.4417660651872035,3,At Risk / Churned,0,782
6045,382,4,2495.75002863,5.948034989180646,1.6094379124341005,7.822745176590151,3,At Risk / Churned,1,552
6046,215,3,1379.78001784,5.375278407684165,1.3862943611198906,7.230403848787603,3,At Risk / Churned,0,870
6047,147,7,3804.53006748,4.997212273764115,2.079441541679836,8.244210568735227,0,Loyal / High-Value,0,709
6048,167,5,3409.64007586,5.123963979403259,1.791759469228055,8.134655258193876,0,Loyal / High-Value,0,904
6049,124,11,6789.38015382,4.8283137373023015,2.4849066497880004,8.823262206293316,0,Loyal / High-Value,0,957
6050,137,9,6940.1000633,4.927253685157205,2.302585092994046,8.845215551501338,0,Loyal / High-Value,0,962
6051,141,3,1204.89002998,4.955827057601261,1.3862943611198906,7.0949731873748965,3,At Risk / Churned,0,41
6052,292,2,773.7700043,5.680172609017068,1.0986122886681098,6.652566216663657,3,At Risk / Churned,0,748
6053,298,7,3554.55006413,5.700443573390687,2.079441541679836,8.176265059981015,0,Loyal / High-Value,0,737
6054,123,6,4029.64010622,4.820281565605037,1.9459101490553128,8.301680477618062,0,Loyal / High-Value,0,556
6055,190,7,2799.68004994,5.25227342804663,2.079441541679836,7.937617541652513,0,Loyal / High-Value,0,625
6056,231,4,2891.67004012,5.44673737166631,1.6094379124341005,7.96993524389831,0,Loyal / High-Value,0,779
6057,176,3,2529.59004594,5.176149732573829,1.3862943611198906,7.836207774269201,3,At Risk / Churned,0,661
6058,527,3,1119.89001078,6.269096283706261,1.3862943611198906,7.021878301202167,3,At Risk / Churned,1,495
6059,257,4,1861.620008471,5.552959584921617,1.6094379124341005,7.529739382256317,0,Loyal / High-Value,0,860
6060,250,7,5458.5001641,5.525452939131784,2.079441541679836,8.605112519511819,0,Loyal / High-Value,0,541
6061,458,4,2399.81005866,6.129050210060545,1.6094379124341005,7.783561483829144,3,At Risk / Churned,1,656
6062,739,2,1749.8900452,6.606650186198215,1.0986122886681098,7.467879534882954,3,At Risk / Churned,1,235
6063,251,2,649.980011,5.529429087511423,1.0986122886681098,6.478478936668035,3,At Risk / Churned,0,83
6064,146,5,3519.66004956,4.990432586778736,1.791759469228055,8.16640376509312,0,Loyal / High-Value,0,845
6065,168,8,5543.36011128,5.1298987149230735,2.19722457733622,8.620536493897331,0,Loyal / High-Value,0,835
6066,438,3,661.92001917,6.084499413075172,1.3862943611198906,6.496654348172859,3,At Risk / Churned,1,630
6067,253,7,3013.67004772,5.537334267018537,2.079441541679836,8.011245666263841,0,Loyal / High-Value,0,645
6068,143,6,3295.60006718,4.969813299576001,1.9459101490553128,8.100646933675828,0,Loyal / High-Value,0,831
6069,707,2,845.89002228,6.56244409369372,1.0986122886681098,6.741570842396349,3,At Risk / Churned,1,238
6070,361,4,3685.54008868,5.891644211825772,1.6094379124341005,8.212443651826025,0,Loyal / High-Value,1,762
6071,282,7,4239.57009898,5.645446897643238,2.079441541679836,8.352452996494033,0,Loyal / High-Value,0,763
6073,428,3,2369.76004412,6.061456918928017,1.3862943611198906,7.770965876439456,3,At Risk / Churned,1,299
6074,658,3,1069.85002142,6.490723534502507,1.3862943611198906,6.976208024619381,3,At Risk / Churned,1,143
6075,192,5,1979.830017,5.262690188904886,1.791759469228055,7.591271236353648,0,Loyal / High-Value,0,507
6076,208,3,2829.43003854,5.342334251964811,1.3862943611198906,7.948183936174248,3,At Risk / Churned,0,887
6077,432,2,1129.88000494,6.07073772800249,1.0986122886681098,7.030751374059556,3,At Risk / Churned,1,150
6078,239,4,2619.68005382,5.480638923341991,1.6094379124341005,7.871189125601336,0,Loyal / High-Value,0,871
6079,159,4,1319.89001462,5.075173815233827,1.6094379124341005,7.18606104187365,0,Loyal / High-Value,0,627
6080,611,4,2404.58001513,6.416732282512326,1.6094379124341005,7.785546323995148,3,At Risk / Churned,1,478
6081,186,6,4859.5701028,5.231108616854587,1.9459101490553128,8.488911015117715,0,Loyal / High-Value,0,928
6082,230,4,2997.6500701,5.442417710521793,1.6094379124341005,8.005917489747048,0,Loyal / High-Value,0,246
6083,146,3,1619.64998822,4.990432586778736,1.3862943611198906,7.390582575052578,3,At Risk / Churned,0,927
6084,361,3,1149.8200226,5.891644211825772,1.3862943611198906,7.048230030379006,3,At Risk / Churned,1,594
6085,368,8,4133.46006782,5.910796644040527,2.19722457733622,8.327112022830418,0,Loyal / High-Value,1,688
6086,206,10,5366.33013741,5.332718793265369,2.3978952727983707,8.588085882751942,0,Loyal / High-Value,0,804
6087,343,6,2674.71005632,5.840641657373398,1.9459101490553128,7.891970065721668,0,Loyal / High-Value,1,762
6088,168,5,4619.56010818,5.1298987149230735,1.791759469228055,8.438271212264148,0,Loyal / High-Value,0,934
6089,167,5,4441.33008198,5.123963979403259,1.791759469228055,8.398934311009196,0,Loyal / High-Value,0,809
6090,434,4,3069.7200928,6.075346031088684,1.6094379124341005,8.029667370992145,0,Loyal / High-Value,1,547
6091,927,2,1293.85001758,6.833031732786201,1.0986122886681098,7.166150150885844,3,At Risk / Churned,1,76
6092,181,7,5654.54013072,5.204006687076795,2.079441541679836,8.640390897821073,0,Loyal / High-Value,0,912
6093,526,3,1709.73003004,6.267200548541362,1.3862943611198906,7.444675476545126,3,At Risk / Churned,1,542
6094,461,4,2697.71004878,6.135564891081739,1.6094379124341005,7.900529178117775,3,At Risk / Churned,1,600
6095,435,5,4049.48008358,6.077642243349034,1.791759469228055,8.30659069223093,0,Loyal / High-Value,1,615
6096,143,3,1309.87004478,4.969813299576001,1.3862943611198906,7.178446352061604,3,At Risk / Churned,0,524
6097,485,4,979.89001464,6.186208623900494,1.6094379124341005,6.888460337724389,3,At Risk / Churned,1,537
6098,229,5,4089.56008725,5.438079308923196,1.791759469228055,8.316437180309254,0,Loyal / High-Value,0,869
6099,155,7,3458.5400809,5.049856007249537,2.079441541679836,8.148890934621138,0,Loyal / High-Value,0,913
6100,350,3,914.80999746,5.860786223465865,1.3862943611198906,6.819808916804597,3,At Risk / Churned,1,541
6101,206,10,6371.33012987,5.332718793265369,2.3978952727983707,8.759720479146445,0,Loyal / High-Value,0,757
6102,410,5,3509.61007308,6.018593214496234,1.791759469228055,8.163545111351006,0,Loyal / High-Value,1,422
6103,305,6,3044.80008706,5.723585101952381,1.9459101490553128,8.021518900001213,0,Loyal / High-Value,0,735
6104,222,5,3539.48005302,5.407171771460119,1.791759469228055,8.1720176051316,0,Loyal / High-Value,0,771
6105,563,2,514.90000533,6.335054251498059,1.0986122886681098,6.245912958582064,3,At Risk / Churned,1,222
6106,192,5,2579.7700806,5.262690188904886,1.791759469228055,7.855843114231829,0,Loyal / High-Value,0,856
6107,275,5,3549.5800628,5.62040086571715,1.791759469228055,8.174866267093298,0,Loyal / High-Value,0,722
6108,295,6,4529.68006918,5.69035945432406,1.9459101490553128,8.418627332856152,0,Loyal / High-Value,0,785
6109,178,7,4817.49010862,5.187385805840755,2.079441541679836,8.480215902496873,0,Loyal / High-Value,0,837
6110,123,8,5823.37014211,4.820281565605037,2.19722457733622,8.66980614247755,0,Loyal / High-Value,0,997
6111,150,5,2414.83005526,5.017279836814924,1.791759469228055,7.789798215214741,0,Loyal / High-Value,0,897
6112,191,4,1929.8500519,5.2574953720277815,1.6094379124341005,7.565715626332053,0,Loyal / High-Value,0,708
6113,153,6,2555.5300484,5.0369526024136295,1.9459101490553128,7.846406168176776,0,Loyal / High-Value,0,628
6114,181,4,1861.84003642,5.204006687076795,1.6094379124341005,7.529857503479794,0,Loyal / High-Value,0,907
6115,447,4,3489.5800591,6.104793232414985,1.6094379124341005,8.157823207431624,0,Loyal / High-Value,1,238
6116,517,2,1111.84002117,6.249975242259483,1.0986122886681098,7.014670604349662,3,At Risk / Churned,1,208
6117,622,2,1034.87002562,6.434546518787453,1.0986122886681098,6.942996957053175,3,At Risk / Churned,1,355
6118,240,6,2569.75004974,5.484796933490655,1.9459101490553128,7.851952983457739,0,Loyal / High-Value,0,745
6119,729,3,889.84003066,6.593044534142437,1.3862943611198906,6.792164872249603,3,At Risk / Churned,1,275
6120,164,5,3519.71007926,5.10594547390058,1.791759469228055,8.166417975310475,0,Loyal / High-Value,0,936
6121,483,4,2524.66003784,6.182084906716632,1.6094379124341005,7.834257708674891,3,At Risk / Churned,1,405
6122,368,4,2497.56003194,5.910796644040527,1.6094379124341005,7.823469857687927,0,Loyal / High-Value,1,526
6123,360,4,2879.77004252,5.8888779583328805,1.6094379124341005,7.965812913266433,0,Loyal / High-Value,1,567
6124,282,3,919.7700195,5.645446897643238,1.3862943611198906,6.8252102976899485,3,At Risk / Churned,0,612
6125,249,7,5719.58010116,5.521460917862246,2.079441541679836,8.651825495518272,0,Loyal / High-Value,0,850
6126,579,5,3159.70002374,6.363028103540465,1.791759469228055,8.058548808547586,0,Loyal / High-Value,1,255
6127,514,3,1544.83003234,6.244166900663736,1.3862943611198906,7.343316282831823,3,At Risk / Churned,1,460
6128,690,2,624.85999688,6.53813982376767,1.0986122886681098,6.439126698930794,3,At Risk / Churned,1,299
6129,125,4,1839.76002888,4.836281906951478,1.6094379124341005,7.517933824491489,0,Loyal / High-Value,0,953
6130,235,8,6104.41011999,5.4638318050256105,2.19722457733622,8.716930562010022,0,Loyal / High-Value,0,862
6131,247,6,3144.56004336,5.513428746164983,1.9459101490553128,8.05374722748153,0,Loyal / High-Value,0,751
6132,553,4,2024.71003927,6.317164686747284,1.6094379124341005,7.613675554758509,3,At Risk / Churned,1,498
6133,679,2,1559.82004546,6.522092798170152,1.0986122886681098,7.352966632294088,3,At Risk / Churned,1,78
6134,299,4,1869.8100586,5.703782474656201,1.6094379124341005,7.534126802467596,3,At Risk / Churned,0,391
6135,278,2,1109.83002868,5.631211781821365,1.0986122886681098,7.012862788448596,3,At Risk / Churned,0,153
6136,809,1,429.95000458,6.697034247666484,0.6931471805599453,6.065992084721091,3,At Risk / Churned,1,0
6137,308,10,6245.37009836,5.733341276897746,2.3978952727983707,8.739755789747537,0,Loyal / High-Value,1,785
6138,133,4,2119.75001896,4.897839799950911,1.6094379124341005,7.659525087628078,0,Loyal / High-Value,0,589
6139,524,3,2509.70005804,6.263398262591624,1.3862943611198906,7.828316900823997,3,At Risk / Churned,1,411
6140,185,6,3239.61004252,5.225746673713202,1.9459101490553128,8.083516875791425,0,Loyal / High-Value,0,643
6141,371,3,2095.69003674,5.918893854273146,1.3862943611198906,7.648115207263144,3,At Risk / Churned,1,397
6142,605,1,499.9700165,6.406879986069314,0.6931471805599453,6.216546251988554,3,At Risk / Churned,1,0
6143,283,9,6589.23012158,5.648974238161206,2.302585092994046,8.793343546701742,0,Loyal / High-Value,0,764
6144,225,3,669.94000248,5.420534999272286,1.3862943611198906,6.508679717891948,3,At Risk / Churned,0,189
6145,714,2,2129.84005358,6.572282542694008,1.0986122886681098,7.664271572303757,3,At Risk / Churned,1,272
6146,387,6,2649.71004862,5.961005339623274,1.9459101490553128,7.882582825965458,0,Loyal / High-Value,1,646
6147,855,2,1129.9500275,6.752270376141742,1.0986122886681098,7.030813290789831,3,At Risk / Churned,1,263
6148,797,1,209.93000408,6.682108597449809,0.6931471805599453,5.35152634422209,3,At Risk / Churned,1,0
6149,283,7,3179.65007024,5.648974238161206,2.079441541679836,8.064840879486134,0,Loyal / High-Value,0,804
6150,435,6,4199.5500947,6.077642243349034,1.9459101490553128,8.342970770623564,0,Loyal / High-Value,1,528
6151,409,5,2639.60002898,6.016157159698354,1.791759469228055,7.878761454019879,0,Loyal / High-Value,1,600
6152,173,2,559.8400001800001,5.159055299214529,1.0986122886681098,6.329435660173878,3,At Risk / Churned,0,490
6153,642,1,929.90001678,6.466144724237619,0.6931471805599453,6.83615187814801,3,At Risk / Churned,1,0
6154,265,5,2649.68003072,5.583496308781699,1.791759469228055,7.882571501426215,0,Loyal / High-Value,0,771
6155,135,5,3217.66007622,4.912654885736052,1.791759469228055,8.076720426536738,0,Loyal / High-Value,0,915
6156,258,7,5743.44014175,5.556828061699537,2.079441541679836,8.655987734141645,0,Loyal / High-Value,0,765
6157,348,4,2179.73005292,5.855071922202427,1.6094379124341005,7.687414986381664,3,At Risk / Churned,1,487
6158,292,5,2155.81004332,5.680172609017068,1.791759469228055,7.676385577290974,0,Loyal / High-Value,0,268
6159,222,6,3573.7000886,5.407171771460119,1.9459101490553128,8.181636560308338,0,Loyal / High-Value,0,858
6160,192,8,4139.5200806,5.262690188904886,2.19722457733622,8.328576682262744,0,Loyal / High-Value,0,879
6161,137,6,4024.5400849,4.927253685157205,1.9459101490553128,8.300414363434838,0,Loyal / High-Value,0,931
6162,384,7,3914.560089,5.953243334287785,2.079441541679836,8.272713660516859,0,Loyal / High-Value,1,547
6163,258,6,3649.6300926,5.556828061699537,1.9459101490553128,8.202655059787608,0,Loyal / High-Value,0,514
6164,550,1,499.9500122,6.311734809152915,0.6931471805599453,6.216506320059,3,At Risk / Churned,1,0
6165,214,7,4859.47009666,5.3706380281276624,2.079441541679836,8.488890439924536,0,Loyal / High-Value,0,838
6166,588,5,3609.60008618,6.3784261836515865,1.791759469228055,8.191629266371166,0,Loyal / High-Value,1,354
6167,129,4,2294.7700348,4.867534450455582,1.6094379124341005,7.73882359336397,0,Loyal / High-Value,0,791
6168,205,8,5099.53011716,5.327876168789581,2.19722457733622,8.537099757851735,0,Loyal / High-Value,0,571
6169,291,5,2369.66004956,5.676753802268282,1.791759469228055,7.770923697278766,0,Loyal / High-Value,0,708
6170,796,3,1929.85004426,6.680854678790215,1.3862943611198906,7.565715622375246,3,At Risk / Churned,1,94
6171,175,5,3369.56008136,5.170483995038151,1.791759469228055,8.1228342057866,0,Loyal / High-Value,0,723
6172,401,3,1635.65000918,5.996452088619021,1.3862943611198906,7.400406754378236,3,At Risk / Churned,1,645
6173,226,3,1799.70003882,5.424950017481403,1.3862943611198906,7.495930778733743,3,At Risk / Churned,0,642
6174,242,4,3473.71004882,5.493061443340548,1.6094379124341005,8.15326631532916,0,Loyal / High-Value,0,881
6175,279,4,2937.6700632,5.634789603169249,1.6094379124341005,7.985712398531541,0,Loyal / High-Value,0,612
6176,124,5,2030.70004264,4.8283137373023015,1.791759469228055,7.616628180990915,0,Loyal / High-Value,0,907
6177,259,7,2905.69007498,5.560681631015528,2.079441541679836,7.974770281521295,0,Loyal / High-Value,0,762
6178,295,7,4599.51010134,5.69035945432406,2.079441541679836,8.43392246792482,0,Loyal / High-Value,0,764
6179,333,7,4706.45010378,5.811140992976701,2.079441541679836,8.456901661171894,0,Loyal / High-Value,1,604
6180,311,3,2229.79003916,5.7430031878094825,1.3862943611198906,7.71011107936288,3,At Risk / Churned,1,438
6181,333,5,2051.61002722,5.811140992976701,1.791759469228055,7.626867446330735,0,Loyal / High-Value,1,409
6182,606,2,2374.90004736,6.408528791059498,1.0986122886681098,7.773131611988241,3,At Risk / Churned,1,414
6183,269,4,1575.79003902,5.598421958998375,1.6094379124341005,7.363146438606481,3,At Risk / Churned,0,660
6184,125,8,4649.51012418,4.836281906951478,2.19722457733622,8.444732196689076,0,Loyal / High-Value,0,992
6185,465,2,789.91000365,6.144185634125646,1.0986122886681098,6.673184185883868,3,At Risk / Churned,1,182
